zaal_10/IMG_20190323_113818.jpg;0.9674
zaal_10/IMG_20190323_113824.jpg;0.6393
zaal_10/IMG_20190323_113829.jpg;0.8677
zaal_10/IMG_20190323_113834.jpg;0.6579
zaal_10/IMG_20190323_113840.jpg;0.8516
zaal_10/IMG_20190323_113846.jpg;0.9186
zaal_10/IMG_20190323_113859.jpg;0.6687
zaal_10/IMG_20190323_113904.jpg;0.8830
zaal_10/IMG_20190323_113909.jpg;0.9546
zaal_10/IMG_20190323_113915.jpg;0.8225
zaal_10/IMG_20190323_113920.jpg;0.8292
zaal_10/IMG_20190323_113924.jpg;0.7552
zaal_10/IMG_20190323_113929.jpg;0.0316
zaal_10/IMG_20190323_113933.jpg;0.8062
zaal_10/IMG_20190323_113938.jpg;0.8042
zaal_11/IMG_20190323_114030.jpg;0.8956
zaal_11/IMG_20190323_114036.jpg;0.6680
zaal_11/IMG_20190323_114042.jpg;0.7300
zaal_11/IMG_20190323_114048.jpg;0.8114
zaal_11/IMG_20190323_114053.jpg;0.6748
zaal_11/IMG_20190323_114059.jpg;0.4881
zaal_11/IMG_20190323_114105.jpg;0.6377
zaal_11/IMG_20190323_114113.jpg;0.7309
zaal_11/IMG_20190323_114121.jpg;0.1751
zaal_11/IMG_20190323_114127.jpg;0.7842
zaal_12/IMG_20190323_114204.jpg;0.0000
zaal_12/IMG_20190323_114216.jpg;0.0000
zaal_12/IMG_20190323_114236.jpg;0.0518
zaal_12/IMG_20190323_114238.jpg;0.1094
zaal_12/IMG_20190323_114244.jpg;0.2505
zaal_13/IMG_20190323_114444.jpg;0.8345
zaal_13/IMG_20190323_114450.jpg;0.8573
zaal_13/IMG_20190323_114502.jpg;0.8444
zaal_13/IMG_20190323_114519.jpg;0.8485
zaal_13/IMG_20190323_114528.jpg;0.0000
zaal_13/IMG_20190323_114535.jpg;0.8611
zaal_13/IMG_20190323_114542.jpg;0.9245
zaal_13/IMG_20190323_114551.jpg;0.8328
zaal_13/IMG_20190323_114601.jpg;0.8680
zaal_13/IMG_20190323_114619.jpg;0.6965
zaal_13/IMG_20190323_114629.jpg;0.8236
zaal_13/IMG_20190323_114634.jpg;0.5024
zaal_13/IMG_20190323_114642.jpg;0.9030
zaal_14/IMG_20190323_114720.jpg;0.8192
zaal_14/IMG_20190323_114730.jpg;0.6605
zaal_14/IMG_20190323_114742.jpg;0.6754
zaal_14/IMG_20190323_114750.jpg;0.5917
zaal_14/IMG_20190323_114800.jpg;0.7172
zaal_14/IMG_20190323_114807.jpg;0.7946
zaal_14/IMG_20190323_114815.jpg;0.6252
zaal_14/IMG_20190323_114826.jpg;0.7190
zaal_14/IMG_20190323_114836.jpg;0.7403
zaal_14/IMG_20190323_114845.jpg;0.0000
zaal_14/IMG_20190323_114853.jpg;0.5294
zaal_14/IMG_20190323_114902.jpg;0.0031
zaal_14/IMG_20190323_114910.jpg;0.2368
zaal_14/IMG_20190323_114917.jpg;0.8084
zaal_14/IMG_20190323_114924.jpg;0.6906
zaal_14/IMG_20190323_114931.jpg;0.8860
zaal_14/IMG_20190323_115011.jpg;0.0275
zaal_15/IMG_20190323_115217.jpg;0.8851
zaal_15/IMG_20190323_115222.jpg;0.9525
zaal_15/IMG_20190323_115237.jpg;0.7615
zaal_15/IMG_20190323_115244.jpg;0.7342
zaal_15/IMG_20190323_115249.jpg;0.9183
zaal_15/IMG_20190323_115256.jpg;0.8021
zaal_15/IMG_20190323_115301.jpg;0.8284
zaal_15/IMG_20190323_115313.jpg;0.8171
zaal_15/IMG_20190323_115319.jpg;0.7573
zaal_15/IMG_20190323_115325.jpg;0.8607
zaal_15/IMG_20190323_115334.jpg;0.7698
zaal_15/IMG_20190323_115351.jpg;0.6948
zaal_15/IMG_20190323_115356.jpg;0.7413
zaal_15/IMG_20190323_115403.jpg;0.3003
zaal_15/IMG_20190323_115411.jpg;0.6137
zaal_15/IMG_20190323_115416.jpg;0.1728
zaal_15/IMG_20190323_115424.jpg;0.1211
zaal_15/IMG_20190323_115433.jpg;0.7218
zaal_15/IMG_20190323_115444.jpg;0.5543
zaal_15/IMG_20190323_115509.jpg;0.8503
zaal_15/IMG_20190323_115515.jpg;0.9281
zaal_15/IMG_20190323_115520.jpg;0.6883
zaal_15/IMG_20190323_115527.jpg;0.0000
zaal_15/IMG_20190323_115532.jpg;0.0000
zaal_15/IMG_20190323_115539.jpg;0.0000
zaal_15/IMG_20190323_115546.jpg;0.0000
zaal_15/IMG_20190323_115551.jpg;0.5120
zaal_15/IMG_20190323_115559.jpg;0.0005
zaal_15/IMG_20190323_115641.jpg;0.7924
zaal_15/IMG_20190323_115648.jpg;0.7875
zaal_15/IMG_20190323_115715.jpg;0.9251
zaal_15/IMG_20190323_115723.jpg;0.7716
zaal_15/IMG_20190323_115729.jpg;0.6804
zaal_15/IMG_20190323_115734.jpg;0.8032
zaal_15/IMG_20190323_115742.jpg;0.7643
zaal_15/IMG_20190323_115747.jpg;0.8663
zaal_15/IMG_20190323_115808.jpg;0.9231
zaal_15/IMG_20190323_115813.jpg;0.8419
zaal_15/IMG_20190323_115822.jpg;0.8553
zaal_15/IMG_20190323_115840.jpg;0.7135
zaal_15/IMG_20190323_115852.jpg;0.7606
zaal_15/IMG_20190323_115911.jpg;0.9644
zaal_15/IMG_20190323_115916.jpg;0.2605
zaal_15/IMG_20190323_115919.jpg;0.2546
zaal_15/IMG_20190323_115924.jpg;0.8082
zaal_15/IMG_20190323_115940.jpg;0.1577
zaal_15/IMG_20190323_115950.jpg;0.7590
zaal_15/IMG_20190323_115959.jpg;0.9653
zaal_15/IMG_20190323_120008.jpg;0.9715
zaal_15/IMG_20190323_120015.jpg;0.5512
zaal_15/IMG_20190323_120040.jpg;0.8548
zaal_15/IMG_20190323_120044.jpg;0.9251
zaal_15/IMG_20190323_120053.jpg;0.8600
zaal_15/IMG_20190323_120103.jpg;0.5488
zaal_15/IMG_20190323_120110.jpg;0.3645
zaal_15/IMG_20190323_120118.jpg;0.9532
zaal_15/IMG_20190323_120122.jpg;0.7219
zaal_15/IMG_20190323_120135.jpg;0.9000
zaal_15/IMG_20190323_120141.jpg;0.5055
zaal_15/IMG_20190323_120144.jpg;0.6150
zaal_15/IMG_20190323_120146.jpg;0.6823
zaal_15/IMG_20190323_120150.jpg;0.2083
zaal_15/IMG_20190323_120201.jpg;0.3417
zaal_15/IMG_20190323_120210.jpg;0.7382
zaal_15/IMG_20190323_120219.jpg;0.5161
zaal_15/IMG_20190323_120226.jpg;0.8923
zaal_15/IMG_20190323_120231.jpg;0.8002
zaal_15/IMG_20190323_120243.jpg;0.9199
zaal_15/IMG_20190323_120248.jpg;0.9475
zaal_15/IMG_20190323_120253.jpg;0.5112
zaal_15/IMG_20190323_120301.jpg;0.8871
zaal_15/IMG_20190323_120304.jpg;0.6018
zaal_15/IMG_20190323_120309.jpg;0.7102
zaal_15/IMG_20190323_120318.jpg;0.4554
zaal_15/IMG_20190323_120324.jpg;0.0145
zaal_1/IMG_20190323_111717.jpg;0.8304
zaal_1/IMG_20190323_111739.jpg;0.0023
zaal_1/IMG_20190323_111749.jpg;0.0000
zaal_1/IMG_20190323_111804.jpg;0.3884
zaal_1/IMG_20190323_111817.jpg;0.0000
zaal_1/IMG_20190323_111828.jpg;0.9449
zaal_1/IMG_20190323_111837.jpg;0.0269
zaal_1/IMG_20190323_111845.jpg;0.3632
zaal_1/IMG_20190323_111852.jpg;0.7349
zaal_1/IMG_20190323_111858.jpg;0.8989
zaal_1/IMG_20190323_111906.jpg;0.0601
zaal_1/IMG_20190323_111915.jpg;0.0480
zaal_2/IMG_20190323_112012.jpg;0.4121
zaal_2/IMG_20190323_112018.jpg;0.0476
zaal_2/IMG_20190323_112026.jpg;0.8970
zaal_2/IMG_20190323_112038.jpg;0.0000
zaal_2/IMG_20190323_112045.jpg;0.0000
zaal_2/IMG_20190323_112058.jpg;0.0904
zaal_2/IMG_20190323_112107.jpg;0.0000
zaal_2/IMG_20190323_112113.jpg;0.4922
zaal_2/IMG_20190323_112120.jpg;0.4663
zaal_2/IMG_20190323_112130.jpg;0.0975
zaal_2/IMG_20190323_112135.jpg;0.1090
zaal_2/IMG_20190323_112141.jpg;0.0242
zaal_2/IMG_20190323_112147.jpg;0.9459
zaal_2/IMG_20190323_112153.jpg;0.0980
zaal_2/IMG_20190323_112200.jpg;0.6333
zaal_2/IMG_20190323_112206.jpg;0.5238
zaal_2/IMG_20190323_112211.jpg;0.8793
zaal_2/IMG_20190323_112217.jpg;0.8926
zaal_2/IMG_20190323_112228.jpg;0.9242
zaal_2/IMG_20190323_112235.jpg;0.7017
zaal_5/IMG_20190323_112625.jpg;0.1166
zaal_5/IMG_20190323_112639.jpg;0.9292
zaal_5/IMG_20190323_112652.jpg;0.8674
zaal_5/IMG_20190323_112706.jpg;0.6875
zaal_5/IMG_20190323_112715.jpg;0.7471
zaal_5/IMG_20190323_112728.jpg;0.6710
zaal_5/IMG_20190323_112737.jpg;0.0699
zaal_5/IMG_20190323_112747.jpg;0.8302
zaal_5/IMG_20190323_112800.jpg;0.0000
zaal_6/IMG_20190323_112904.jpg;0.7806
zaal_6/IMG_20190323_112910.jpg;0.0000
zaal_6/IMG_20190323_112917.jpg;0.8749
zaal_6/IMG_20190323_112923.jpg;0.6238
zaal_6/IMG_20190323_112927.jpg;0.8462
zaal_6/IMG_20190323_112938.jpg;0.0000
zaal_6/IMG_20190323_112947.jpg;0.0000
zaal_6/IMG_20190323_112956.jpg;0.8379
zaal_6/IMG_20190323_113018.jpg;0.6829
zaal_6/IMG_20190323_113025.jpg;0.3758
zaal_7/IMG_20190323_113057.jpg;0.7382
zaal_7/IMG_20190323_113103.jpg;0.7798
zaal_7/IMG_20190323_113114.jpg;0.8921
zaal_7/IMG_20190323_113121.jpg;0.9025
zaal_7/IMG_20190323_113129.jpg;0.8618
zaal_7/IMG_20190323_113134.jpg;0.9901
zaal_7/IMG_20190323_113141.jpg;0.0595
zaal_7/IMG_20190323_113148.jpg;0.7707
zaal_7/IMG_20190323_113202.jpg;0.2510
zaal_7/IMG_20190323_113208.jpg;0.0267
zaal_7/IMG_20190323_113216.jpg;0.6056
zaal_8/IMG_20190323_113257.jpg;0.8434
zaal_8/IMG_20190323_113303.jpg;0.8348
zaal_8/IMG_20190323_113309.jpg;0.8707
zaal_8/IMG_20190323_113317.jpg;0.8258
zaal_8/IMG_20190323_113333.jpg;0.8905
zaal_8/IMG_20190323_113340.jpg;0.9265
zaal_8/IMG_20190323_113346.jpg;0.8121
zaal_8/IMG_20190323_113351.jpg;0.8917
zaal_8/IMG_20190323_113355.jpg;0.8779
zaal_8/IMG_20190323_113401.jpg;0.7981
zaal_9/IMG_20190323_113653.jpg;0.8670
zaal_9/IMG_20190323_113701.jpg;0.8055
zaal_9/IMG_20190323_113728.jpg;0.8950
zaal_9/IMG_20190323_113734.jpg;0.6152
zaal_9/IMG_20190323_113739.jpg;0.8988
zaal_9/IMG_20190323_113745.jpg;0.9176
Average;0.6073
